1.44893,1.44886,1.13008,0.422198,-0.363025,0.423606,-0.118809,-0.235755,-0.609266,0.574609,0.567402,0.702497,2.43789,0.4275851.13008
1.28931,1.28611,1.14345,0.591988,-1,-0.460002,-0.071611,0.539153,-0.425286,-0.106986,-0.195452,0.714043,3.03189,0.4294111.14345
