Num Particles,Num Iterations,Wall elapsed (s),CPU Elapsed (s),JBest,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2
110,500,3.9910900592803955,12.5778530000000011,1.1537497717274383,-0.1191839023272624,1.0000000000000000,0.9075850369824489,-0.4012910768637753,0.1143727895000540,0.7598077785234749,1.0000000000000000,-1.0000000000000000,0.7258144553975679,2.8216175887534760,0.4279353163298703
110,500,9.4711728096008301,29.1114719999999991,1.9982062148539059,0.2562181901331577,1.0000000000000000,-1.0000000000000000,-0.6534574184508081,-0.7344187725225377,0.9776405294765200,-0.6712328194742301,1.0000000000000000,1.7816003928643085,1.3772232370975332,0.2166058219895973
110,500,5.6616549491882324,17.5697810000000061,1.3556037115342141,-0.4149361068048622,-0.3757872493498344,0.0971490388810367,-0.4914397139768891,-0.9997993658645193,0.7749607713747662,-0.1853216100432330,-0.1215165336393378,0.8528799951933478,2.3342034573139649,0.5027237163408662
110,500,4.5721089839935303,14.4715290000000039,1.1666060770988820,1.0000000000000000,-1.0000000000000000,-0.8724253954738856,-0.6289220935778056,-0.2694617029396212,0.6842886935894390,-0.8956155317384079,0.0032597689056066,0.7836321139594911,2.5526440861824025,0.3829739631393909
110,500,3.9227800369262695,12.5706249999999926,1.2758453739565447,-0.8734801344642450,0.0444940862874306,0.0262757897368103,0.1781991020131369,-0.3507830699993207,0.0696294386369327,-0.4970687656041899,0.0060007817583000,0.8701327990227854,2.8537782794873210,0.4057125749337595
110,500,5.0567429065704346,16.3887380000000036,1.4293962439222483,-0.5548939585716813,-0.8742594257559830,-0.0731002983992500,0.3800416159013859,-0.7113022657210888,0.6306893911891451,-0.7335223221777945,0.5547272719593642,1.0223796907908804,2.6638884109413583,0.4070165531313679
110,500,10.8933420181274414,34.1856080000000162,2.2110816129089135,0.3732368566234915,-0.2586662836855605,-0.3434581788759918,-0.7367211835452973,-0.7971746102355236,-0.1444695216758638,0.8645425940594303,-0.9954779412610817,2.1257195211802342,1.7319663872334978,0.0853620917286794
110,500,9.0315690040588379,23.8900590000000079,1.1860259721733475,-0.6919566854439145,0.0564290764451140,0.4838413174618235,-0.3577405366292448,0.4414299371557604,-0.4421231472259227,-0.9346045938680110,-0.9030665281996394,0.7739103375895171,3.1852624384038855,0.4121156345838305
110,500,4.3347110748291016,13.5658949999999834,1.1472439222514952,-0.5100322816618759,0.4252001768972307,-0.6175321727164713,-0.3771786909284072,-0.1438417278186517,0.0594130525374312,0.3805727933867410,0.1421316193607442,0.7466917150826110,2.9053572626050848,0.4005522071688842
110,500,3.2069361209869385,9.9022659999999973,14.2036882922656833,-1.0000000000000000,0.5738956137612952,0.7997071195469033,-1.0000000000000000,-0.9695661059671068,-0.6039309624913087,1.0000000000000000,1.0000000000000000,0.8115508566140819,3.1458546759414046,0.0010000000000000
110,500,6.2765641212463379,19.6357409999999959,1.2459083650280809,-0.6765715498861389,0.4533484293758928,-0.4360564411562976,-0.0634204163634293,-0.5755349905352183,-0.1569643935550440,-0.1697864881394053,0.9938953337109474,0.7866618858973058,2.5709917194937484,0.4592464791307750
110,500,3.1754779815673828,10.2992449999999849,13.4726599689693387,0.0260187038574551,-0.9712628831962289,-0.2312070368887170,0.1800705619942245,-0.1122483011086807,-0.2962046952349929,0.9974420263623606,-0.9616750214419688,0.7346059520719308,3.0091273383340544,0.0010000000000000
110,500,2.8058750629425049,8.8039239999999950,13.5542253217328081,0.4457696161877316,-0.5828255772480467,0.1494801585291915,0.7439173842484783,0.6989301573861563,-0.5353116392392838,1.0000000000000000,-0.4414365756042788,0.6951029963614183,2.7651504711861468,0.0010000000000000
110,500,2.7145020961761475,8.4904449999999940,13.4920502407644403,0.1549296498173815,-1.0000000000000000,0.9891070340159805,0.7979211418578173,1.0000000000000000,0.6638572326131761,1.0000000000000000,-1.0000000000000000,0.6710391803525219,2.8805319203736204,0.0010000000000000
110,500,4.5387151241302490,13.6431420000000116,1.1317959641603956,-0.5032082291371699,0.7173518703065522,0.6251755855566626,-0.5733139657022926,0.3802082707813232,-0.0299955118386842,0.5581144747123290,-1.0000000000000000,0.6894080463517609,3.1257919628866420,0.4423879178086347
110,500,6.0728268623352051,20.2637029999999925,1.1116475596614399,-0.1400050435177490,-0.0434730584711649,0.6534280841701887,0.4188332042123513,-0.1617191106001387,-1.0000000000000000,0.8135688850664509,-0.8208933016146396,0.6746155334747120,2.5700653671363889,0.4370320261867278
110,500,9.5993640422821045,29.7903140000000235,1.2170967230496250,-0.6353954045897666,0.3298668430268600,-0.6425125747763434,0.2143756639970991,-0.2552187344933360,-0.7362833603540209,-0.2093093125570183,-0.7112396492631883,0.7854698902603092,2.7074270790309494,0.4316268327893157
110,500,4.6105518341064453,13.7693299999999681,1.3411658172854342,0.4689599325763756,-0.5956829786991754,0.2711904760562592,-0.1476367103258223,-0.7059332153633917,-0.7232277540463494,-0.3208901947742263,0.5766967094019111,0.7496358188181240,1.8629228529461950,0.5915299984673100
110,500,5.0113799571990967,16.8569269999999847,1.0992193306042313,-0.1295896419399457,0.1087686493113497,-0.7367873335051869,-0.0852053491102124,-0.2262385137973515,0.7363066647662488,-0.1356681137442855,0.3505779569383747,0.6908817607218716,2.8259568169817024,0.4083375698823598
110,500,3.6571609973907471,11.6111030000000142,1.0969284410060223,0.0542445665276654,-0.5830772946785675,0.5114594572818985,-0.4961022668338206,-0.0551748938118877,0.6988281775049907,0.9003963077527328,0.2643829379357798,0.6808705227665602,2.9390910464053781,0.4160579182394620
110,500,8.6221780776977539,27.3813760000000457,2.0676038655550428,-0.0241646311921821,-0.0376462266990383,-0.7142320621648880,0.2425614215836561,-0.0682088773065573,-0.4718590682786946,-0.5965664118590367,-0.8490178525956494,0.8729010130351595,1.2243397416916464,1.1947028525198835
110,500,4.3645770549774170,13.7742769999999837,1.1430011713863617,-0.2096426231241681,0.9702589065028792,0.4582346719887239,0.8314159502799549,0.4756431814095050,-0.9181821581780315,-1.0000000000000000,0.0193653052545670,0.7178472547744020,2.7724307678191735,0.4251539166119597
110,500,4.8932170867919922,15.3955359999999928,1.3004485563496473,0.4566491430437772,-0.9854497348495936,0.1346732931870579,-0.5042924799170504,1.0000000000000000,-0.4427022056141018,-0.0993182305013245,0.8561336565434279,0.7451150746904164,3.4609934889391205,0.5553334816592309
110,500,5.7092609405517578,17.9092739999999822,1.2641743202504663,-0.4960064384536413,-0.5276593727243867,-0.4529119698583987,0.4406221878150502,-0.0444449623137770,-0.6673196323250902,-0.7315535288637331,-0.2363448545319326,0.8808516412166292,2.9143354913460908,0.3833226790338371
