numParticles,numIterations,Jbest,Time Elapsed,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2,
110,500,1.5292,45.706,-0.097855,1,-1,-0.28006,0.536,-1,1,-1,1.0825,3.1068,0.44668
110,500,1.5132,46.075,-0.6511,0.61937,0.40544,-0.37333,0.13176,-0.16278,0.5587,0.83253,1.0738,3.0054,0.43942
110,500,1.7554,47.832,0.68132,-0.67802,-1,0.79218,0.80567,0.66983,-1,0.95074,1.1797,3.7977,0.57567
110,500,1.6651,47.396,-1,-0.83347,1,0.73419,0.081834,-1,1,0.49855,1.2764,2.8847,0.38875
110,500,1.5348,44.61,0.030065,-0.46961,0.76286,-0.40829,0.19323,0.643,1,0.1571,1.0621,3.2014,0.47271
110,500,1.4972,45.462,0.36349,-0.4506,0.098071,0.062266,-0.21209,0.98331,0.39675,-0.16245,1.0612,2.8154,0.43601
110,500,1.6724,45.695,-0.81592,0.69896,0.51063,0.52322,-0.37236,0.48699,-0.043282,0.38636,1.2709,2.4341,0.40143
110,500,1.6118,44.564,-0.092113,-0.67055,0.20562,-0.16433,-0.49297,1,0.41219,0.076923,1.2142,2.729,0.39762
110,500,3.4159,93.54,-0.91828,-0.45055,0.60868,-0.21265,0.87632,-0.81082,-0.04396,0.48155,1.4241,2.1832,1.833
110,500,1.585,43.977,0.67056,-0.70156,-0.68953,0.16122,0.029805,-0.9147,-0.86847,0.25803,1.1918,2.6657,0.39322
110,500,1.5878,44.794,-0.20261,-0.33413,-0.29884,0.15357,-0.19435,0.27056,0.0080743,-0.55717,1.1914,2.8143,0.39639
110,500,1.648,44.836,0.86158,-0.33261,-0.29253,0.04575,0.72312,-0.31895,-0.10409,-0.018837,1.1808,3.2335,0.46718
110,500,1.5211,44.723,0.64273,-0.37519,-0.26313,0.13523,0.079085,-0.15035,-0.14409,0.0073134,1.1014,2.7555,0.41971
110,500,1.7794,44.735,-0.55903,0.3385,0.099086,-0.42975,1,-0.31135,-0.29892,0.56657,1.2387,3.8562,0.54065
110,500,1.6867,44.453,-0.51285,-0.32782,0.91825,0.13752,-0.62325,-0.46697,-0.53212,0.38906,1.126,2.0814,0.56072
110,500,1.8181,45.016,0.2202,0.71291,-0.27079,-0.43857,1,0.24205,0.076774,-0.83253,1.1863,3.9419,0.6318
110,500,1.5071,44.317,-0.46191,0.86128,0.41751,-0.2058,-0.1347,0.38045,0.2439,0.66473,1.067,2.765,0.44016
110,500,1.5674,43.935,-0.34287,-0.2456,0.038094,0.035362,0.27359,-0.13416,0.54091,-0.66561,1.1469,3.1422,0.4205
110,500,1.7559,45.069,0.33578,0.76842,-0.78872,-0.17428,0.93052,-0.22746,0.41861,0.3718,1.1708,3.7294,0.58511
110,500,1.489,44.524,0.18661,-0.52423,0.021136,0.66878,-0.0058934,0.24383,0.4206,0.25764,1.0478,2.8535,0.44115
110,500,1.5141,44.109,0.40873,-0.65193,1,-1,-0.1732,1,0.81281,0.3043,1.0843,2.8883,0.4298
110,500,1.5174,43.739,-0.13436,1,-0.70669,0.57628,-0.10193,0.20641,0.23714,0.1404,1.0824,2.6831,0.43503
110,500,1.5529,43.881,-0.82772,0.54826,0.59551,-0.11606,0.537,-0.84376,0.38701,-1,1.1001,3.1596,0.45275
110,500,1.5064,44.097,-0.3602,0.052733,-0.34521,0.94978,0.18929,-1,-0.25179,-0.5416,1.0619,2.8023,0.44449
110,500,1.5948,44.463,0.073837,0.29355,-0.49597,0.067421,0.73616,-0.097083,-0.29108,-0.16195,1.0795,3.4098,0.51531
110,500,1.5249,44.4,0.32439,-0.99999,-0.014796,0.28944,0.17727,-0.88049,-0.30536,0.99998,1.102,2.8435,0.42288
110,500,1.7396,45.602,0.71619,-0.11573,0.19011,-1,-0.80919,1,0.47553,0.97996,1.3591,2.2767,0.38057
110,500,1.5227,43.994,0.42483,-0.66469,0.96787,-0.9965,-0.050974,0.86268,0.9911,0.035149,1.0905,2.9677,0.43228
110,500,1.516,43.799,0.38569,0.065513,-0.9924,0.33912,0.20879,-0.085471,0.090185,0.97185,1.0863,2.9669,0.42969
110,500,1.5597,43.922,-0.34666,-0.17167,0.41788,-0.363,0.22299,0.52175,-0.22923,0.0097628,1.1261,3.1719,0.4336
