Num Particles,Num Iterations,Wall elapsed (s),CPU Elapsed (s),JBest,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2
25,250,0.6557559967041016,0.6554910000000000,1.0959011281801372,-0.0770741432353692,-0.5592515694065751,0.5350482740795792,0.0289243729279277,-0.1873232668452759,0.1881629756059533,-0.4365381037092012,0.8446699838214002,0.6826822050895081,2.7602579639578204,0.4132189230906291
25,250,4.3599660396575928,4.3597260000000002,2.2216370744176417,-0.2213386862808445,0.8095939696270607,-0.8932366942623690,0.4512685647402697,0.3195375146765042,-0.6731115764599201,-0.1940621487575453,-0.6651062438471710,0.7959349420906209,1.1467881427065183,1.4257021323270207
25,250,1.3039181232452393,1.3030970000000002,1.4039436959458245,-0.1534843030189381,-0.5563455315575532,0.2147583292531834,0.4563943828489711,-0.9790552423655550,0.0121801177516618,-0.3159567245877186,-0.0443448885139513,0.7742799370173334,1.9121634366856275,0.6296637589284910
25,250,1.3888680934906006,1.3887980000000004,1.6485646910194716,1.0000000000000000,-0.8884390929468974,-0.1498241323486268,-0.7430813974628767,-0.2922774828074791,0.0070430527735397,0.9143807911273352,-0.7338630759364988,1.4333560160511607,2.3196777165656033,0.2152086749683109
25,250,1.1446909904479980,1.1445829999999999,8.3736655963624038,-0.8917545089848831,-0.5720311702870591,0.0403495876659754,0.0544333806586997,-0.9865515136371406,0.2044945380213980,-0.8587348311753012,0.7508282945430406,1.4429888774108359,2.7109180421048813,0.2644979619140463
25,250,1.0104169845581055,1.0097469999999991,13.8558995016921980,-0.7788255746553385,0.7893918871353113,0.1464419482451311,-1.0000000000000000,-1.0000000000000000,0.2623428861263989,-0.1835245578504414,0.4631235993513159,1.5548337874871865,2.7793778365111286,0.0010000000000000
25,250,1.2103588581085205,1.2099399999999996,1.5920879234447058,0.0316386697278064,0.2904365553219144,1.0000000000000000,0.7568443367265136,0.7986887697934812,0.7266176821393078,-0.6476655361644499,0.9970532992005962,1.0175887436664024,3.1829397832949997,0.5744991797783034
25,250,1.3866150379180908,1.3864289999999997,1.2704334352612763,0.1281604349299177,-0.9592761160604788,-0.0904137953349943,-0.3170020612906565,-1.0000000000000000,0.8003376244674665,0.3321903181160698,-0.4194154070369333,0.7676832765918905,2.2764629099130635,0.5027501586693858
25,250,4.1794190406799316,4.1777020000000000,4.8310293624312717,0.4165830474643223,-0.9140608783916322,0.3819787045693741,0.3503396839380098,0.1911752164319505,-0.2419588715378510,-1.0000000000000000,1.0000000000000000,2.4535764490005785,0.0000000000000000,0.0010000000000000
25,250,0.8343570232391357,0.8334130000000002,1.2499365236119788,-0.5595317660780273,0.0577553646589684,-1.0000000000000000,0.2663299401424358,-0.2506561957786292,-0.0334848370542414,0.9628917949810711,-1.0000000000000000,0.8667725430088696,2.9034158274575779,0.3831639806031091
