numParticles,numIterations,Jbest,Time Elapsed,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2,,
110,1000,1.1977,89.37,0.62282,0.14175,-0.34401,-0.037473,0.51149,-0.26533,-0.72622,-0.23668,0.76728,2.7889,0.43037,,
110,1000,1.2677,89.644,-0.54186,0.33188,-0.6467,-0.72408,0.24091,0.90337,1,0.11598,0.84348,3.3476,0.42424,,1.44817666666667
110,1000,1.2782,91.065,0.29982,0.51466,-0.28694,-1,-1,0.089954,1,1,0.73941,1.9759,0.53877,,
110,1000,1.0907,91.707,-0.28028,-0.076448,1,0.73216,0.0793,0.037533,-0.18629,-0.14012,0.67658,2.8725,0.41412,,
110,1000,1.2135,88.542,-0.77992,0.57701,-0.026648,-0.67386,-0.33635,-0.20564,-0.50424,0.41403,0.79076,2.745,0.42271,,
110,1000,1.7114,91.289,-0.59089,1,0.3436,0.2981,0.73476,0.71758,0.62761,0.43054,0.92093,4.1149,0.79049,,
110,1000,1.9828,208.04,-0.56817,-0.45364,-0.071251,-0.30063,0.46942,-0.35446,-0.90308,-0.77951,1.0115,3.317,0.38019,,
110,1000,2.0853,96.397,-1,-0.0045236,0.58795,-0.49339,0.49939,-0.99244,0.54045,-0.14857,1.9492,3.2938,0.13608,,
110,1000,2.0623,100.86,0.13128,0.4502,-1,-0.74462,1,0.49202,0.67413,-0.56639,1.7847,3.2598,0.27761,,
110,1000,1.0847,93.938,-0.18428,0.59463,-0.36251,-0.56757,0.080395,-0.14497,0.045085,-1,0.67176,2.8448,0.41295,,
110,1000,1.096,88.517,0.16494,-0.26862,-0.033904,-0.31404,0.25734,0.33638,-1,-1,0.67669,2.9368,0.41929,,
110,1000,1.1488,88.926,-0.40052,-0.10975,-0.37368,0.87424,-0.29445,-0.016546,-0.034248,0.027305,0.72287,2.7518,0.42596,,
110,1000,1.9804,96.894,0.16892,0.14461,0.33968,0.86291,0.049646,0.95342,-0.59233,0.78391,1.8332,1.8144,0.14718,,
110,1000,1.1306,89.311,0.64278,-0.51855,-0.43799,0.15599,-0.064905,-0.83565,-0.072583,0.32844,0.71816,2.4864,0.41248,,
110,1000,1.1243,90.292,0.28697,-0.4816,-0.12015,0.74046,0.53094,-0.67016,0.43467,-0.11041,0.68275,2.996,0.44152,,
110,1000,1.3411,90.785,0.27068,-0.40461,-0.80461,-0.64085,-0.98262,0.23871,-0.3638,0.53062,0.7825,2.0196,0.55855,,
110,1000,1.1879,89.897,-0.36496,0.15331,0.1831,-0.3749,-0.3795,-0.74581,-0.36794,0.521,0.71124,2.4792,0.47662,,
110,1000,1.7554,93.144,1,-0.021221,-1,1,-1,-0.1966,-0.13685,-1,1.0914,1.0197,0.664,,
110,1000,1.248,90.078,0.37448,0.30051,0.61607,0.33949,-0.35681,-0.65254,0.49496,-0.50338,0.80977,2.1013,0.43824,,
110,1000,1.2515,89.976,0.96686,0.14086,-0.97401,0.37325,-0.095092,0.80615,-0.53854,-0.62898,0.8689,2.418,0.38264,,
110,1000,1.0949,88.791,0.19784,0.38477,-0.50985,-0.19145,-0.094749,0.14782,-0.7463,-0.73471,0.68229,2.6257,0.41259,,
110,1000,3.7112,204.53,-0.54081,0.26538,-0.70028,-1,0.26454,0.31811,0.12674,0.1107,1.4495,4.6413,2.2617,,
110,1000,1.191,89.284,-0.50249,-0.44899,0.36109,0.13214,0.35779,0.077756,-0.13208,-0.2948,0.77495,3.2422,0.4161,,
110,1000,1.1015,90.785,-0.27474,0.34266,-0.11795,-0.65851,-0.23382,0.39085,0.071005,0.15603,0.6864,2.7945,0.41509,,
110,1000,1.2303,89.498,0.68801,-0.24592,0.13647,0.17204,-0.45547,-0.29278,0.22888,-0.74929,0.78422,2.1403,0.44607,,
110,1000,1.1096,88.998,-0.01843,-0.24023,-0.53518,-0.39596,-0.076263,-0.36205,-0.40414,0.56111,0.70151,2.7755,0.40811,,
110,1000,1.9674,96.677,0.30768,-0.90834,-0.40592,-0.80131,-0.033887,-0.76384,1,1,1.8269,2.4247,0.14045,,
110,1000,1.4523,90.865,-0.25396,-0.50223,0.060811,-0.92331,0.69661,0.84053,-0.92319,0.7992,0.97605,3.6449,0.47621,,
110,1000,1.2174,88.628,-0.52512,-0.008474,-0.16544,-0.36813,0.31268,0.61785,-0.16462,0.22304,0.79546,3.3016,0.42196,,
110,1000,1.1314,88.829,-0.52744,0.051547,0.41397,-0.27225,-0.11721,0.28637,1,0.28763,0.7262,2.9661,0.40518,,
110,1000,1.2401,88.671,0.97036,-1,0.49293,1,-0.054802,0.82302,-1,0.38473,0.85068,2.4239,0.38943
110,1000,1.0983,87.262,-0.34513,0.18637,-0.42487,1,-0.063224,0.51547,-0.41925,0.08357,0.68811,2.914,0.41019
110,1000,1.2426,87.841,0.7712,-0.97149,1,1,0.63121,-1,-1,-0.2625,0.81822,2.6423,0.42436
110,1000,1.2059,86.932,0.69605,-0.20958,0.49225,-0.52948,-0.38423,-0.20321,0.46855,-0.55386,0.78318,2.2312,0.42268
110,1000,1.143,87.784,-0.034585,-0.61003,0.22476,-0.19341,-0.35939,-0.2128,-0.87204,0.70531,0.70207,2.5661,0.44093
110,1000,1.0853,88.484,0.042033,-0.26098,0.63298,-0.34604,-0.16308,0.2292,-0.14343,-0.57204,0.67054,2.701,0.41479
110,1000,1.0858,87.855,0.10181,0.12284,-0.47148,-0.058528,0.2382,-0.78904,-1,1,0.67183,2.7866,0.41399
110,1000,1.2466,87.423,-0.55452,-0.52613,0.17191,0.06922,-0.32696,-0.53302,1,1,0.84237,2.8117,0.4042
110,1000,1.1157,88.045,0.47605,-0.11907,-0.21193,0.098486,0.036586,0.081339,0.55744,-0.30097,0.70945,2.6847,0.40627
110,1000,1.1474,88.105,-0.16641,-0.58748,0.93321,-0.50625,-0.37136,-0.39849,0.013052,-0.44867,0.70014,2.569,0.44727
110,1000,1.087,87.03,-0.1023,-0.46381,1,0.7733,0.16015,-0.71441,-0.48151,0.49016,0.67081,2.8064,0.41621
110,1000,1.5695,91.178,-0.23047,0.55913,-0.56433,1,-1,-1,0.89409,0.22796,0.82241,1.4421,0.74712
110,1000,1.2533,87.565,-0.14512,-0.53009,-0.2568,1,1,-0.99999,0.13797,1,0.72769,3.4553,0.52559
110,1000,1.5991,89.435,-0.12811,-0.091199,-0.6241,-0.45636,-0.56414,0.40573,0.59005,-0.65746,1.3204,2.5013,0.27867
110,1000,1.3101,88.098,-1,1,-1,1,-0.95976,1,0.31893,-1,0.8214,2.4896,0.48869
110,1000,3.5225,199.93,-0.80758,-0.83049,0.14282,-0.83749,0.34609,0.13006,-0.2046,0.27416,1.1284,5.9931,2.3942
110,1000,1.8567,91.108,-0.22529,0.21377,1,0.87841,0.2736,-0.60141,-0.9997,0.70224,1.6753,2.1235,0.18142
110,1000,1.1535,87.411,0.38741,-0.1386,0.098561,-0.050495,-0.3958,-0.54788,1,-1,0.70727,2.3237,0.44626
110,1000,1.1586,87.784,0.89779,-0.59845,-0.47645,-1,0.0090051,-0.90511,0.77362,0.61872,0.76517,2.5504,0.39338
110,1000,1.8962,91.651,-0.25272,0.39303,0.6512,1,-0.5857,-0.017043,-0.52974,-0.67671,1.6882,1.5762,0.20793
110,1000,2.298,105.71,0.28599,0.27084,0.24487,0.71501,0.77267,0.72435,0.19456,0.94427,0.61045,2.501,1.6875
110,1000,1.0895,90.621,0.11671,-0.26155,0.37629,-1,-0.17875,0.33145,0.13998,0.29946,0.67568,2.7437,0.4138
110,1000,1.0911,86.266,-0.059433,0.36357,1,-1,-0.054002,0.1651,-0.78985,0.28132,0.67431,2.6956,0.41684
110,1000,1.126,88.577,-0.3869,-0.029608,0.096885,-0.073432,-0.22297,-0.036664,0.070354,0.51126,0.71296,2.7909,0.41305
110,1000,1.2261,87.958,-1,1,-0.55007,-0.14118,0.50807,-1,-0.26526,-1,0.81817,3.225,0.4079
110,1000,4.1189,202.9,0.37924,-0.42697,0.1919,-0.92754,-0.31869,0.26719,0.37259,0.95892,1.9659,0.4019,2.153
110,1000,1.0953,88.217,-0.45766,1,0.25019,0.035006,0.17375,-0.69781,-0.32402,-0.90351,0.67836,2.8022,0.41697
110,1000,1.1226,88.131,-0.2069,-0.25231,-0.29728,0.3148,-0.31751,0.49372,0.47275,1,0.70507,2.8081,0.41756
110,1000,1.0941,89.736,0.17173,-0.62646,-0.82344,1,-0.13588,0.63729,1,-0.62209,0.68631,2.8624,0.40776
110,1000,1.137,89.072,-0.00035879,-0.67642,-0.31006,-0.23054,-0.1818,-0.26654,-0.43413,0.2904,0.72864,2.7441,0.40833
110,1000,1.1878,87.113,-0.54617,-0.94235,0.82993,0.71616,0.043554,-0.34366,-0.60357,-0.87217,0.79125,2.991,0.39658
110,1000,1.1281,88.275,0.52687,-0.47175,0.40351,0.45693,-0.086461,-0.39606,0.77007,0.77164,0.72174,2.5263,0.40637
