numParticles,numIterations,Jbest,Time Elapsed,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2,
100,1000,1.20605889283027,117.451307,0.1527091325945789,-1,-1,1,0.3353240702024669,0.8710525803961349,1,-1,0.7529395287957235,3.3009550948511,0.4531193640345462
100,1000,1.412592909210133,131.943191,0.6457482426990481,-0.08494830469068873,0.9992272583782379,0.2877405902602748,-0.1604102945064887,0.2731030811960439,0.867626856654246,0.6417723604565179,1.030371468533868,2.064724990081292,0.3822214406762652
100,1000,1.154767940926471,117.0552,0.222716102745112,1,-0.741540044110571,0.366788497279634,0.1199475178329159,0.9767290128564754,-0.6755271701878339,0.5438101940055851,0.7340120580483293,2.771541503653896,0.4207558828781415
100,1000,1.149154466030454,111.745823,-0.4626744685955213,0.2241638939187309,0.1439313523787213,0.6141370976306488,-0.539684261238712,0.5603099197805654,-0.7494698600101961,0.1474138886193335,0.7030345808990336,2.592038248519303,0.4461198851314209
100,1000,1.12341386353961,112.594185,0.4063744971179044,-0.2306739709653733,-0.08320062989080901,0.4532049920177624,-0.4983223796927429,1,0.2581100446217882,-0.8398144434024162,0.7014978258901249,2.472210060327281,0.4219160376494848
100,1000,1.248262973786847,114.861922,-0.6553519406819435,0.6841386503753274,-0.5730924343948296,-0.1261259491180244,-0.7386130726943078,0.4492541604839054,-0.8321176501252706,0.6644361957373,0.7665659980804728,2.469927811897856,0.481696975706374
100,1000,1.119052972011303,113.11374,-0.1297304959054407,0.243865322330256,0.7023511158244986,0.5794630066650847,-0.2553334268786329,-0.2681774471898687,-0.6489260128921267,-0.0372994699586752,0.6820664938321461,2.50765814142117,0.4369864781791571
100,1000,1.19060178028977,115.049876,0.557859903336601,-0.295227813205017,0.2143448253403737,0.03072455235121944,-0.6132284360289054,0.2080550021661385,0.4647514061891571,0.005338376021047028,0.7399901095493857,2.220187243038765,0.4506116707403841
100,1000,1.09325292208392,113.296674,-0.1993276438026942,0.2761148464651009,1,-1,0.08422650665766213,0.691378419555424,-0.3274796234235158,0.08457652882609874,0.6721723391014398,2.948756102229876,0.42108058298248
100,1000,1.511705575095614,134.601622,0.6377666994202252,0.4889970731896598,-0.5942372617414738,0.9549996803012826,-0.6976711955053837,-0.4803967630093621,-0.6292852689936453,0.07918058970689183,0.9748116105618181,1.494508453961051,0.5368939645337963
100,1000,1.985697308662904,201.889101,-0.7773988250765006,0.9750252443385681,-0.5313535215438966,-1,-0.07573792013985685,-1,-0.1471880480133165,-0.01199076464407725,1.828566010087163,2.367410789979934,0.1571312985757417
100,1000,1.11095134512496,112.753783,-0.1609781820818289,-0.1189618389509063,-0.8409481173305775,0.4450403433227116,0.1619049700023162,-0.06162338487529551,-0.7773359931586552,0.7944329802210729,0.7048280226690971,2.976850861148799,0.4061233224558625
100,1000,1.322530195873304,121.185991,0.3860839151105553,0.5364788071850981,-1,-0.7978170973790162,-1,0.2767734878059014,-0.03943282549041077,0.2359629752188024,0.7582566304203787,1.883819782492888,0.5642735654529248
100,1000,1.123280762053021,113.075106,0.125727274889998,0.3624401505446186,0.4011465535644891,-0.4357675699344747,-0.05672889968403905,-1,-0.7256134095623477,0.4927919539926129,0.6898914125606997,2.465204047232269,0.4333893494923215
100,1000,1.298260359523706,123.135251,0.7395812994135591,-0.05347868814497521,0.02475403962245864,0.994472460426163,0.07717301893281739,-0.375741127595059,-0.6058568997341907,0.7889983088889193,0.9117956474321541,2.264965315710558,0.3864647120915517
100,1000,1.702841948993621,149.703124,-0.1806146085336921,-0.4348039423886122,-0.4478427935374484,-0.1248393675795402,-0.152458812405515,0.01788754077675545,0.3137172951232913,0.5845783598044964,1.481602513530001,2.83843814284675,0.2212394354636203
100,1000,1.276292357467068,123.47371,-0.4170133239263869,-0.08292549215537501,-0.1160893338658172,-1,-0.5952594540273997,-0.03209445455610319,0.8311620843085467,-0.9999992422480402,0.8381172459535428,2.578487334781583,0.4381751115135255
100,1000,1.271133122999513,123.65087,0.7830127671945561,-0.9792958942017247,-0.976308922909662,-1,0.4748537637196126,0.240331672164738,1,0.5495863667012154,0.8560903156185955,3.170073266157559,0.4150428073809171
100,1000,1.193641999587497,111.737776,0.8069497368865554,-1,-0.9174513037252167,0.953603967025013,0.4212560367630693,0.3766642375016415,0.5841669131042566,1,0.7418071685622462,3.061758504950449,0.4518348310252513
100,1000,1.093753852334391,115.556272,-0.3893200961402632,0.4820515602428285,0.9998241448044664,-0.2701713106565107,0.2624245596387429,-1,0.666628777441581,1,0.6774878404113391,2.893590857632414,0.4162660119230522
100,1000,1.634528175672612,137.745071,0.581628026007002,-0.09435578934754008,0.7385393407945775,-0.6275210911785259,-1,-0.7924861266407518,1,-0.6699104179127375,0.9279094309418315,1.203296883987186,0.7066187447307801
100,1000,1.412073594636701,129.063626,0.4753660010756652,0.43040772905927,0.2830579444986592,0.6729232069175324,0.5010328486259646,0.2623684072552824,0.19869239453376,0.4981414281258834,0.9752247039343548,2.616052522177191,0.4368488907023464
100,1000,1.180557610626139,114.838351,0.1857816664348267,-0.07900595478454694,0.1261223227433645,0.6388782049191859,0.7236226485188529,-0.2725353466015825,-0.09746992972701157,-0.4153430774707765,0.6987121962589046,3.137413064944636,0.4818454143672348
100,1000,1.355223584666394,120.374354,0.7410793104134565,-0.82269801290308,-0.7093226483891216,0.8220329110102916,-0.6912677156163,-0.7969915996717124,0.2314674359964363,-0.52476060015934,0.7764705293244615,1.841722379993842,0.5787530553419331
100,1000,2.371090366357498,290.34228,0.3111972466260197,0.9581244564219431,-0.9766021647600766,-0.9656374052430799,-0.2420652691416769,-0.7873840484779722,-0.371975971370576,-0.07676368859207053,2.346461377960767,1.825989431539615,0.02462898839673117
100,1000,1.379375172672495,124.617411,0.4245907344437455,-1,-0.7581390446718698,-0.199680497285525,1,0.4006387637930091,-1,-1,0.8251160994454305,3.595715121430533,0.5542590732270642
100,1000,2.249769211209959,220.806762,0.5899454390668671,0.2825817303997266,-0.4644609682736148,-0.2146183162002844,-0.07951308439107278,0.5550855682888728,-0.5867580021004898,-1,0.8328175083613584,1.179879740450018,1.416951702848601
100,1000,1.502266255710097,133.116249,0.5578188990183394,1,-0.1472361895423603,0.2331707405352926,0.6147695493959751,-1,-0.9647137794125553,-1,1.109615482376253,2.212593239104618,0.3926507733338432
100,1000,1.301130124395175,122.355383,0.2322135834855809,-0.8753865404465051,0.1771863266467558,-1,-1,0.08888485511832594,0.8627937708006049,0.631956998729107,0.7660574069932317,2.134436464730812,0.5350727174019431
100,1000,1.155520229810751,111.83865,0.3459206348531245,-0.4714520626885981,-0.422391845368891,0.5040923900849017,0.6386976664881531,-0.5017488448311327,0.2921065417901542,0.8890896218970072,0.6939360290587268,3.113619188957514,0.4615842007520238
