Num Particles,Num Iterations,Wall elapsed (s),CPU Elapsed (s),JBest,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2
100,500,4.2301070690155029,11.8492020000000000,1.1256062276652885,-0.2899867271264543,-0.1941658362375159,-0.2800196545854860,-0.0118205010192319,-0.0362050868368639,0.0589147738349363,0.4071082835985461,0.9200463592406726,0.7242050581478815,2.9470526082383737,0.4014011695174070
100,500,5.9406988620758057,17.1077999999999975,1.0842984028143325,0.0354160077249830,-0.6295859561078185,0.7435550307792694,-0.0859867413586892,0.0386642978909798,-0.3146163673029317,-0.0320326954181988,0.0134652714228478,0.6731002010745181,2.8031755742137907,0.4111982017398144
100,500,10.2130310535430908,29.7594829999999995,1.9549613232559309,0.9412017082022301,-0.9795721930603194,0.9801925640000446,-0.9790030619843832,-0.4812638167513814,-0.3974357285811351,-1.0000000000000000,-1.0000000000000000,1.0188741945738518,0.9198179842229578,0.9360871286820792
100,500,6.6015579700469971,18.7858250000000027,1.4811502837342991,1.0000000000000000,-0.7419998400209724,0.5012442389534876,1.0000000000000000,0.1345080168387582,-0.4962011017647030,1.0000000000000000,-1.0000000000000000,1.1087648947259623,2.0409679441417419,0.3723853890083368
100,500,9.5982470512390137,26.6617480000000029,14.5033595047891684,0.6730366763554044,-1.0000000000000000,1.0000000000000000,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.3804144092030154,1.7466605050393473,1.8283183299651402,0.0010000000000000
100,500,4.9427630901336670,14.0572549999999978,1.1677524469233285,0.2875380064526138,0.6897634689035403,0.3712927213692144,-0.4563424229284828,0.3100497927981007,-0.4242047591815042,0.3566229335138081,0.2228273965175644,0.7551254062838674,2.6817693912994831,0.4126270406394610
100,500,5.1648039817810059,14.6968259999999873,9.4226596951801085,0.1705334789196524,0.6606409653768394,-0.6947930767283516,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.9890746534490067,-1.0000000000000000,0.7724100475151360,3.3958914590347495,0.5399922077471622
100,500,6.7995400428771973,18.9609679999999798,1.3233095373477064,1.0000000000000000,-0.9686622781654678,0.1025361154405271,-0.4749005642935069,0.7729894206697118,0.3600351413025092,-0.1978084092269252,-0.6053998773315050,0.8166603172852713,3.1946650930830716,0.5066492200624351
100,500,13.0725479125976562,37.9423290000000009,2.1497216007674336,0.7947365991950209,-0.7577255719711566,-0.1967037820775187,-0.6833273605079661,0.0576912602790761,0.7875442339175134,-0.9976077427047118,-1.0000000000000000,0.7295904566889280,1.9076662955062822,1.4201311440785058
100,500,5.5004498958587646,15.8401299999999878,1.1428750247922050,0.0832922354683946,-1.0000000000000000,0.2376841128532312,-0.8430611039187104,-0.3500020345429233,0.6323178991092839,-0.1446727892564396,0.5452975306824548,0.7419614218486531,2.7688286562238806,0.4009136029435519
100,500,4.7409660816192627,13.4991119999999967,1.0865100958176610,-0.1431312611431181,0.8132226196682556,-1.0000000000000000,-0.6444128068330339,-0.0039742733877852,-0.2622883746832027,-0.2283219505672622,-0.5780383636707901,0.6741312958929074,2.7724501763293574,0.4123787999247536
100,500,5.2957501411437988,14.6088890000000049,1.2227200397032778,-0.3395246535226871,0.3229554328970619,-0.9855249949311176,-1.0000000000000000,0.2097676592013386,1.0000000000000000,-1.0000000000000000,0.4680325228181736,0.8231627025617121,3.2018871587351430,0.3995573371415656
